1654041600,10105.8897999695,29802.42,31982.36,29324.36,31793.52
1654128000,6146.360809898,30448.38,30698.17,29589.7,29811.07
1654214400,4761.4185038587,29695.16,30695.59,29264.9,30449.42
1654300800,2415.8191439746,29863.75,29979.99,29487.23,29695.16
1654387200,1974.4776912498,29916.72,30179.32,29536.23,29863.75
1654473600,7356.6910438498,31368.79,31764.69,29888.97,29922.68
1654560000,11524.4743499338,31123.47,31578.68,29230.2,31368.65
1654646400,6711.0237811649,30208.72,31326.02,29852.91,31126.0
1654732800,3719.7794554372,30103.02,30697.34,29943.79,30208.72
1654819200,8052.6309731098,29094.08,30366.79,28785.5987499999,30105.45
1654905600,6433.6117023954,28419.5,29434.08,28122.44,29094.07
1654992000,7486.5453137431,26575.49,28542.03,26564.56,28420.13
1655078400,19867.4038477658,22490.06,26885.82,21939.71,26575.49
1655164800,19757.1972143378,22137.23,23351.94,20842.88,22484.15
1655251200,16723.9127000641,22580.94,22800.0,20110.0,22138.91
1655337600,8584.4455013365,20398.79,22991.98,20233.72,22580.95
1655424000,8140.0022766262,20469.14,21375.37,20250.37,20400.92
1655510400,14639.3550374722,18975.68,20778.88,17624.3,20469.15
1655596800,13164.5330868067,20574.74,20817.04,17958.01,18973.57
1655683200,11963.0226972078,20577.08,21073.26,19639.91,20573.36
1655769600,9662.0094326124,20721.66,21717.17,20359.42,20576.54
1655856000,12263.9879552094,19995.32,20894.8,19771.1,20723.9
1655942400,7322.589444763,21108.63,21224.99,19891.77,19995.45
1656028800,6701.9431806281,21237.64,21548.65,20738.23,21108.75
1656115200,4254.8465929174,21489.95,21605.77,20909.41,21238.99
1656201600,4881.5621282189,21041.83,21883.45,20972.47,21484.37
1656288000,7806.7245633509,20745.56,21532.63,20508.0,21038.01
1656374400,6070.7462149032,20280.77,21209.96,20200.0,20746.36
1656460800,7915.2047658819,20120.11,20428.79,19850.0,20281.03
1656547200,11412.8463164721,19944.85,20168.99,18627.45,20121.23
